#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
54,Sat Aug 29 14:38:03 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
55,Sat Aug 29 14:45:37 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
56,Sat Aug 29 14:48:53 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
57,Sat Aug 29 15:40:10 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
58,Sat Aug 29 16:08:20 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
59,Sat Aug 29 16:12:33 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
60,Sat Aug 29 16:48:28 EDT 2020,14,-71,Assignment1Suite,EmptyFullTest0 PeekTest2 PopTest2 SizeTest0 , ,EmptyFullTest1- EmptyFullTest2- EmptyFullTest3- EmptyFullTest4- EmptyFullTest5- EmptyFullTest6- EmptyFullTest7- InsertTest0- InsertTest1- InsertTest2 InsertTest3 PeekTest0- PeekTest1 PeekTest3- PeekTest4- PopTest0- PopTest1- PopTest3- SizeTest1- SizeTest2 SizeTest3- SizeTest4- SizeTest5- , ,
61,Sat Aug 29 16:49:10 EDT 2020,14,0,Assignment1Suite,EmptyFullTest0 PeekTest2 PopTest2 SizeTest0 , ,EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , ,
62,Sat Aug 29 16:50:03 EDT 2020,85,71,Assignment1Suite,EmptyFullTest0 EmptyFullTest1+ EmptyFullTest2+ EmptyFullTest3+ EmptyFullTest4+ EmptyFullTest5+ EmptyFullTest6+ EmptyFullTest7+ InsertTest0+ InsertTest1+ PeekTest0+ PeekTest2 PeekTest3+ PeekTest4+ PopTest0+ PopTest1+ PopTest2 PopTest3+ SizeTest0 SizeTest1+ SizeTest3+ SizeTest4+ SizeTest5+ , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
63,Sat Aug 29 17:06:12 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
64,Sat Aug 29 17:17:29 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
65,Sat Aug 29 17:26:46 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
66,Sat Aug 29 22:35:23 EDT 2020,85,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 PeekTest1 SizeTest2 , ,
67,Sat Aug 29 22:50:26 EDT 2020,88,3,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest1+ PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 SizeTest2 , ,
68,Sat Aug 29 22:55:09 EDT 2020,88,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 SizeTest2 , ,
69,Sat Aug 29 22:59:43 EDT 2020,88,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 SizeTest2 , ,
70,Sat Aug 29 23:03:09 EDT 2020,92,4,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2+ SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 , ,
71,Sat Aug 29 23:12:27 EDT 2020,92,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 , ,
72,Sat Aug 29 23:21:09 EDT 2020,92,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , ,InsertTest2 InsertTest3 , ,
73,Sat Aug 29 23:32:34 EDT 2020,100,8,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2+ InsertTest3+ PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
74,Sat Aug 29 23:39:16 EDT 2020,100,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
75,Sat Aug 29 23:42:33 EDT 2020,100,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
76,Sat Aug 29 23:52:03 EDT 2020,100,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
77,Sun Aug 30 13:42:46 EDT 2020,100,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
78,Mon Aug 31 12:07:28 EDT 2020,100,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
79,Tue Sep 01 19:24:41 EDT 2020,100,0,Assignment1Suite,EmptyFullTest0 EmptyFullTest1 EmptyFullTest2 EmptyFullTest3 EmptyFullTest4 EmptyFullTest5 EmptyFullTest6 EmptyFullTest7 InsertTest0 InsertTest1 InsertTest2 InsertTest3 PeekTest0 PeekTest1 PeekTest2 PeekTest3 PeekTest4 PopTest0 PopTest1 PopTest2 PopTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 SizeTest4 SizeTest5 , , , ,
